level name, min solution length, solution, number of moves, max num candidates in mem, num visited states, visited state improved, visited state dropped
levels/P1L01, 4, "(3,4)-MSE-U/(1,4)-MSE-L/(6,4)-SQR-U/(1,4)-SQR-R/", 59, 4, 10, 0, 44,
levels/P1L02, 4, "(4,3)-MSE-R/(4,6)-MSE-U/(5,6)-SQR-U/(3,6)-SQR-L/", 58, 4, 9, 0, 47,
levels/P1L03, 6, "(3,5)-MSE-L/(3,3)-MSE-U/(3,2)-MSE-R/(3,7)-MSE-U/(3,8)-SQR-L/(3,2)-SQR-D/", 364, 17, 46, 0, 302,
levels/P1L04, 7, "(2,3)-MSE-R/(4,3)-SQR-U/(2,6)-MSE-D/(2,3)-SQR-R/(2,6)-SQR-D/(5,6)-SQR-L/(5,4)-SQR-D/", 428, 18, 66, 0, 361,
levels/P1L05, 6, "(4,2)-MSE-R/(4,6)-MSE-D/(4,7)-SQR-L/(5,6)-MSE-U/(4,2)-SQR-R/(4,5)-SQR-U/", 65, 3, 9, 0, 55,
levels/P1L06, 5, "(2,7)-SQR-D/(4,7)-SQR-L/(2,4)-HOG-R/(4,5)-SQR-U/(2,5)-SQR-L/", 42, 2, 6, 0, 25,
levels/P1L07, 4, "(4,6)-HOG-U/(3,6)-HOG-L/(3,4)-HOG-U/(4,2)-SQR-R/", 227, 17, 37, 0, 149,
levels/P1L08, 15, "(3,1)-SQR-R/(3,3)-SQR-U/(1,7)-HOG-L/(4,4)-HOG-L/(4,2)-HOG-U/(3,2)-HOG-L/(1,3)-SQR-D/(4,3)-SQR-R/(4,6)-SQR-D/(1,5)-HOG-D/(4,5)-HOG-L/(5,6)-SQR-U/(3,6)-SQR-L/(3,5)-SQR-U/(1,5)-SQR-R/", 5763, 70, 515, 0, 4495,
levels/P1L09, 7, "(6,3)-MSE-R/(6,5)-MSE-U/(1,5)-MSE-L/(1,6)-SQR-L/(1,4)-SQR-D/(3,4)-SQR-R/(3,7)-SQR-D/", 228, 24, 51, 0, 175,
levels/P1L10, 6, "(1,3)-MSE-R/(1,7)-MSE-L/(1,5)-MSE-D/(1,2)-SQR-R/(1,5)-SQR-D/(5,5)-SQR-R/", 435, 11, 46, 0, 387,
levels/P1L11, 9, "(4,6)-SQR-L/(1,7)-MSE-D/(2,7)-MSE-L/(2,5)-MSE-D/(5,5)-MSE-R/(5,6)-MSE-U/(4,2)-SQR-R/(4,5)-SQR-U/(1,5)-SQR-L/", 386, 18, 62, 0, 314,
levels/P1L12, 8, "(3,7)-MSE-L/(3,5)-MSE-U/(3,3)-HOG-D/(4,3)-HOG-R/(2,5)-MSE-D/(1,5)-SQR-D/(4,5)-SQR-L/(4,2)-SQR-U/", 1457, 48, 178, 0, 1125,
levels/P1L13, 6, "(4,6)-SQR-U/(3,3)-HOG-R/(3,5)-HOG-D/(2,6)-SQR-L/(2,4)-SQR-D/(3,4)-SQR-L/", 562, 22, 63, 0, 384,
levels/P1L14, 8, "(4,8)-SQR-D/(3,8)-MSE-D/(5,8)-MSE-L/(6,8)-SQR-U/(5,3)-MSE-U/(1,8)-SQR-L/(1,4)-SQR-D/(3,4)-SQR-L/", 346, 14, 54, 0, 291,
levels/P1L15, 10, "(5,6)-SQR-U/(4,4)-MSE-U/(2,4)-MSE-R/(6,6)-MSE-U/(2,6)-MSE-L/(2,4)-MSE-D/(1,6)-SQR-D/(2,6)-SQR-L/(2,4)-SQR-D/(5,4)-SQR-L/", 1778, 42, 168, 0, 1606,
levels/P1L16, 8, "(4,5)-HOG-R/(2,7)-HOG-D/(3,7)-HOG-L/(4,7)-HOG-L/(4,5)-HOG-D/(1,4)-SQR-D/(3,4)-SQR-R/(3,7)-SQR-D/", 1132, 29, 117, 0, 838,
levels/P1L17, 8, "(4,6)-MSE-U/(5,6)-MSE-U/(3,6)-MSE-L/(1,4)-HOG-D/(3,4)-HOG-R/(1,2)-SQR-R/(1,4)-SQR-D/(5,4)-SQR-L/", 518, 15, 51, 0, 418,
levels/P1L18, 10, "(2,2)-MSE-D/(1,4)-HOG-L/(1,2)-HOG-D/(3,2)-HOG-R/(5,2)-MSE-U/(5,3)-SQR-L/(1,2)-MSE-R/(5,2)-SQR-U/(1,2)-SQR-R/(1,6)-SQR-D/", 4572, 97, 432, 0, 4007,
levels/P1L19, 12, "(2,6)-MSE-U/(1,1)-MSE-R/(1,5)-MSE-D/(3,5)-MSE-L/(3,3)-MSE-U/(1,6)-MSE-L/(1,4)-MSE-D/(1,7)-SQR-L/(1,4)-SQR-D/(5,4)-SQR-R/(5,6)-SQR-U/(4,6)-SQR-R/", 18363, 373, 1815, 0, 16547,
levels/P1L20, 18, "(3,5)-HOG-D/(3,3)-HOG-R/(2,3)-HOG-D/(1,4)-SQR-L/(2,5)-HOG-U/(1,5)-HOG-R/(3,5)-HOG-U/(3,3)-HOG-R/(1,3)-SQR-D/(1,5)-HOG-L/(3,5)-HOG-U/(1,5)-HOG-L/(6,5)-HOG-U/(3,3)-SQR-R/(3,5)-SQR-D/(6,5)-SQR-L/(6,4)-SQR-U/(5,4)-SQR-L/", 97462, 578, 5152, 0, 77631,
levels/P1L21, 10, "(1,4)-MSE-L/(1,2)-MSE-D/(1,6)-SQR-D/(2,6)-SQR-L/(6,2)-MSE-U/(3,2)-MSE-R/(2,2)-SQR-D/(3,3)-MSE-L/(6,2)-SQR-U/(4,2)-SQR-R/", 1779, 49, 235, 0, 1541,
levels/P1L22, 11, "(3,8)-HOG-L/(1,3)-MSE-D/(5,3)-MSE-L/(6,3)-MSE-U/(5,1)-MSE-R/(1,3)-MSE-D/(4,3)-MSE-R/(1,1)-SQR-R/(1,3)-SQR-D/(4,3)-SQR-R/(4,7)-SQR-D/", 106836, 1890, 9259, 0, 90182,
levels/P1L23, 15, "(1,1)-HOG-D/(2,1)-HOG-R/(2,3)-HOG-D/(1,7)-MSE-L/(6,7)-SQR-U/(3,3)-HOG-U/(3,1)-HOG-R/(1,1)-MSE-D/(3,3)-HOG-L/(1,3)-HOG-D/(1,7)-SQR-L/(3,3)-HOG-U/(3,1)-HOG-R/(1,1)-SQR-D/(5,1)-SQR-R/", 191655, 1905, 14554, 0, 165826,
levels/P1L24, 24, "(1,4)-MSE-L/(3,3)-MSE-U/(1,1)-MSE-D/(1,3)-MSE-L/(5,3)-HOG-U/(5,6)-SQR-D/(6,6)-SQR-L/(1,3)-HOG-D/(6,3)-HOG-R/(6,6)-HOG-U/(3,1)-MSE-U/(2,1)-MSE-R/(2,3)-MSE-U/(1,1)-MSE-R/(1,2)-MSE-D/(2,2)-MSE-R/(6,1)-SQR-R/(2,3)-MSE-D/(6,3)-MSE-L/(1,3)-MSE-D/(6,3)-MSE-L/(6,6)-SQR-L/(6,3)-SQR-U/(1,3)-SQR-R/", 18251, 113, 1330, 0, 15228,
levels/P1L25, 26, "(5,6)-HOG-D/(6,6)-HOG-L/(6,5)-HOG-U/(6,8)-SQR-L/(4,5)-HOG-L/(2,1)-HOG-D/(4,1)-HOG-R/(3,1)-HOG-R/(6,1)-MSE-U/(4,5)-HOG-L/(6,5)-SQR-U/(3,4)-HOG-U/(4,1)-HOG-D/(4,5)-SQR-L/(2,1)-MSE-D/(3,1)-MSE-R/(3,4)-MSE-D/(5,4)-MSE-R/(5,6)-MSE-D/(6,6)-MSE-R/(6,8)-MSE-U/(4,1)-SQR-R/(4,5)-SQR-D/(6,5)-SQR-R/(6,8)-SQR-U/(2,8)-SQR-L/", 85130, 1337, 7118, 0, 72681,
levels/P1L26, 25, "(1,7)-MSE-L/(1,5)-MSE-D/(2,5)-MSE-L/(6,1)-MSE-R/(6,4)-MSE-U/(3,4)-MSE-L/(1,1)-SQR-D/(3,1)-MSE-R/(3,4)-MSE-D/(2,4)-MSE-D/(5,4)-MSE-R/(5,6)-MSE-D/(4,8)-HOG-L/(4,6)-HOG-D/(2,1)-SQR-R/(2,2)-SQR-D/(3,2)-SQR-R/(3,4)-SQR-D/(5,4)-SQR-L/(5,6)-HOG-L/(5,4)-HOG-U/(5,2)-SQR-R/(5,6)-SQR-U/(4,6)-SQR-R/(4,8)-SQR-D/", 423896, 3896, 28630, 0, 381052,
levels/P1L27, 21, "(3,5)-HOG-L/(5,3)-HOG-U/(4,3)-HOG-R/(4,4)-HOG-U/(5,2)-HOG-R/(3,3)-HOG-D/(4,3)-HOG-R/(4,4)-HOG-U/(2,6)-HOG-L/(6,5)-MSE-R/(6,7)-MSE-U/(6,4)-SQR-R/(6,7)-SQR-U/(2,5)-HOG-D/(3,5)-HOG-L/(5,3)-HOG-L/(3,3)-HOG-D/(2,4)-HOG-D/(4,4)-HOG-L/(1,4)-HOG-D/(2,7)-SQR-L/", 236362, 1683, 11329, 0, 199616,
levels/P1L28, 8, "(2,4)-SQR-U/(1,4)-SQR-R/(1,3)-MSE-R/(5,4)-HOG-U/(4,3)-HOG-U/(2,4)-HOG-L/(4,5)-HOG-L/(1,5)-SQR-D/", 3540, 68, 271, 0, 2175,
levels/P1L29, 11, "(1,2)-MSE-D/(2,2)-MSE-R/(2,3)-MSE-D/(5,5)-HOG-L/(5,3)-HOG-U/(5,7)-MSE-L/(3,1)-SQR-D/(5,1)-MSE-R/(5,7)-MSE-U/(4,1)-SQR-R/(4,6)-SQR-U/", 9709, 134, 832, 0, 8178,
levels/P1L30, 11, "(6,4)-MSE-U/(3,4)-MSE-R/(2,3)-HOG-D/(3,5)-MSE-L/(6,2)-HOG-U/(6,3)-HOG-L/(6,2)-HOG-U/(6,8)-SQR-L/(4,2)-HOG-R/(3,2)-HOG-R/(6,2)-SQR-U/", 1745, 31, 165, 0, 1212,
levels/P1L31, 11, "(4,4)-MSE-L/(6,4)-MSE-R/(4,1)-SQR-R/(4,3)-MSE-U/(6,8)-MSE-L/(1,3)-MSE-R/(6,6)-MSE-U/(4,2)-SQR-D/(6,2)-SQR-R/(6,6)-SQR-U/(3,6)-SQR-R/", 60035, 1540, 5275, 0, 54759,
levels/P1L32, 21, "(6,4)-MSE-R/(6,5)-MSE-U/(5,5)-MSE-R/(5,7)-MSE-D/(4,8)-HOG-L/(4,7)-HOG-D/(2,2)-SQR-L/(5,7)-HOG-L/(1,4)-HOG-D/(4,4)-HOG-L/(5,4)-HOG-U/(4,2)-HOG-R/(1,4)-HOG-D/(3,4)-HOG-L/(4,4)-HOG-U/(5,2)-HOG-U/(4,2)-HOG-R/(3,2)-HOG-R/(2,1)-SQR-R/(2,2)-SQR-D/(5,2)-SQR-L/", 7450, 172, 600, 0, 5942,
levels/P1L33, 13, "(4,2)-MSE-R/(4,5)-MSE-U/(4,7)-HOG-L/(5,8)-SQR-U/(1,5)-MSE-D/(4,1)-HOG-D/(1,2)-MSE-D/(4,2)-MSE-R/(4,5)-MSE-U/(4,8)-SQR-L/(1,5)-MSE-L/(4,5)-SQR-U/(1,5)-SQR-R/", 31843, 496, 2683, 0, 27032,
levels/P1L34, 18, "(6,4)-HOG-U/(6,5)-HOG-L/(1,1)-SQR-R/(1,6)-SQR-D/(1,7)-MSE-L/(6,6)-SQR-U/(1,1)-MSE-R/(1,6)-SQR-D/(4,4)-HOG-R/(4,7)-HOG-U/(6,4)-HOG-U/(4,4)-HOG-R/(1,5)-MSE-D/(6,3)-HOG-R/(6,4)-HOG-U/(6,6)-SQR-L/(4,4)-HOG-R/(6,3)-SQR-U/", 805509, 6515, 45046, 0, 696357,
levels/P1L35, 10, "(5,3)-MSE-U/(2,5)-HOG-D/(5,5)-HOG-L/(3,3)-MSE-L/(3,2)-MSE-U/(2,3)-SQR-R/(2,5)-SQR-D/(2,2)-MSE-R/(5,5)-SQR-U/(3,5)-SQR-R/", 8379, 146, 836, 0, 6842,
levels/P1L36, 23, "(3,4)-MSE-R/(2,4)-MSE-D/(1,4)-MSE-D/(3,6)-MSE-L/(5,4)-MSE-U/(4,4)-MSE-L/(6,4)-MSE-U/(4,2)-MSE-D/(4,4)-MSE-L/(6,2)-MSE-U/(4,2)-MSE-R/(3,4)-MSE-R/(4,4)-MSE-U/(3,6)-MSE-L/(1,4)-MSE-D/(3,4)-MSE-R/(1,2)-SQR-D/(4,2)-SQR-R/(4,4)-SQR-U/(3,6)-MSE-U/(3,4)-SQR-R/(3,6)-SQR-U/(2,6)-SQR-R/", 60051, 409, 4084, 0, 55725,
levels/P2L01, 4, "(2,5)-WLF-L/(5,4)-SQR-D/(4,3)-WLF-R/(6,4)-SQR-U/", 61, 2, 5, 0, 48,
levels/P2L02, 4, "(2,3)-MSE-R/(3,7)-WLF-L/(3,6)-WLF-D/(3,3)-SQR-R/", 79, 7, 13, 0, 53,
levels/P2L03, 8, "(4,6)-SQR-U/(4,5)-MSE-U/(4,2)-WLF-R/(2,5)-MSE-D/(4,5)-MSE-L/(2,6)-SQR-D/(4,6)-SQR-L/(4,3)-SQR-U/", 1241, 30, 139, 0, 981,
levels/P2L04, 8, "(5,3)-SQR-L/(6,5)-WLF-U/(3,5)-WLF-R/(3,7)-WLF-D/(4,7)-WLF-L/(4,3)-WLF-R/(5,2)-SQR-R/(5,3)-SQR-U/", 185, 4, 19, 0, 129,
levels/P2L05, 8, "(3,6)-BER-U/(1,6)-BER-R/(1,8)-BER-D/(5,8)-BER-L/(5,4)-BER-U/(2,4)-BER-U/(6,4)-SQR-U/(2,4)-SQR-L/", 138, 7, 20, 0, 107,
levels/P2L06, 9, "(2,7)-BER-D/(3,5)-MSE-R/(3,7)-MSE-U/(4,7)-BER-U/(3,7)-BER-L/(3,3)-BER-U/(4,3)-SQR-U/(3,3)-SQR-R/(3,7)-SQR-D/", 220, 4, 19, 0, 179,
levels/P2L07, 9, "(5,7)-BER-U/(3,7)-BER-L/(3,4)-BER-U/(4,4)-HOG-U/(3,4)-HOG-R/(5,6)-SQR-U/(3,6)-SQR-L/(3,4)-SQR-D/(4,4)-SQR-L/", 1946, 42, 169, 0, 1634,
levels/P2L08, 14, "(6,8)-BER-U/(4,8)-BER-L/(4,6)-BER-U/(3,6)-BER-R/(3,7)-BER-U/(1,7)-BER-L/(1,3)-BER-D/(2,3)-BER-L/(2,1)-BER-U/(6,1)-SQR-U/(2,1)-SQR-R/(2,3)-SQR-U/(1,3)-SQR-R/(1,7)-SQR-D/", 304, 6, 44, 0, 259,
levels/P2L09, 8, "(5,7)-SQR-L/(5,3)-SQR-U/(2,5)-BER-L/(2,4)-BER-D/(5,4)-BER-R/(2,3)-SQR-D/(5,3)-SQR-R/(5,6)-SQR-U/", 229, 11, 42, 0, 186,
levels/P2L10, 7, "(3,4)-SQR-L/(3,3)-SQR-D/(5,3)-SQR-L/(2,6)-WLF-D/(3,6)-WLF-L/(3,3)-WLF-D/(5,1)-SQR-R/", 143, 7, 21, 0, 104,
levels/P2L11, 9, "(2,1)-MSE-R/(2,4)-MSE-D/(3,4)-MSE-R/(3,6)-MSE-U/(5,6)-HOG-U/(3,6)-HOG-L/(3,1)-SQR-R/(3,6)-SQR-D/(6,6)-SQR-R/", 2183, 53, 227, 0, 1857,
levels/P2L12, 11, "(5,5)-MSE-U/(2,5)-MSE-L/(4,1)-BER-U/(2,1)-MSE-R/(2,5)-MSE-D/(3,1)-BER-R/(3,5)-BER-D/(4,5)-BER-R/(4,8)-BER-D/(3,8)-SQR-D/(4,8)-SQR-L/", 3030, 129, 391, 0, 2535,
levels/P2L13, 9, "(2,4)-BER-D/(5,4)-BER-L/(2,3)-BER-D/(3,6)-WLF-D/(4,3)-BER-R/(4,6)-BER-D/(1,6)-SQR-D/(4,6)-SQR-L/(4,3)-SQR-U/", 1861, 50, 183, 0, 1581,
levels/P2L14, 11, "(4,6)-SQR-U/(2,6)-SQR-L/(4,3)-WLF-R/(2,3)-WLF-D/(4,3)-WLF-R/(4,6)-WLF-U/(4,5)-WLF-D/(2,5)-SQR-R/(2,6)-SQR-D/(4,6)-SQR-L/(4,3)-SQR-U/", 901, 21, 103, 0, 685,
levels/P2L15, 15, "(2,4)-WLF-R/(1,3)-BER-D/(2,5)-WLF-L/(4,3)-BER-R/(2,3)-WLF-D/(4,3)-WLF-L/(6,3)-SQR-L/(4,5)-BER-L/(4,2)-BER-U/(3,2)-BER-R/(6,2)-SQR-U/(3,3)-BER-U/(3,2)-SQR-R/(3,3)-SQR-U/(2,3)-SQR-R/", 1355, 24, 176, 0, 1136,
levels/P2L16, 7, "(4,5)-WLF-U/(3,5)-WLF-L/(4,4)-WLF-U/(3,1)-WLF-R/(3,3)-WLF-U/(1,3)-WLF-D/(1,6)-SQR-L/", 522, 13, 45, 0, 380,
levels/P2L17, 10, "(6,2)-SQR-U/(6,8)-BER-L/(6,2)-BER-U/(3,2)-BER-R/(3,6)-BER-R/(3,8)-BER-U/(2,2)-SQR-D/(6,2)-SQR-R/(6,8)-SQR-U/(3,8)-SQR-L/", 802, 15, 85, 0, 714,
levels/P2L18, 9, "(2,2)-WLF-U/(1,2)-WLF-R/(1,3)-WLF-D/(4,3)-WLF-R/(3,5)-BER-D/(5,5)-BER-R/(2,5)-SQR-D/(5,5)-SQR-R/(5,7)-SQR-U/", 861, 43, 138, 0, 676,
levels/P2L19, 8, "(2,4)-BER-L/(4,6)-SQR-D/(3,7)-WLF-L/(5,4)-HOG-U/(3,4)-WLF-U/(5,6)-SQR-U/(2,6)-SQR-L/(2,4)-SQR-D/", 1016, 28, 109, 0, 826,
levels/P2L20, 13, "(4,5)-BER-U/(1,5)-BER-L/(1,3)-BER-D/(6,3)-BER-R/(6,2)-MSE-R/(6,3)-MSE-U/(1,3)-MSE-R/(1,5)-MSE-D/(4,5)-MSE-R/(2,4)-SQR-R/(2,5)-SQR-D/(4,5)-SQR-R/(4,7)-SQR-D/", 9232, 165, 946, 0, 8285,
levels/P2L21, 16, "(3,2)-SQR-U/(3,6)-WLF-L/(3,2)-WLF-D/(4,2)-WLF-R/(4,5)-WLF-U/(1,2)-SQR-D/(4,2)-SQR-R/(4,5)-SQR-D/(5,5)-SQR-L/(3,7)-WLF-L/(3,2)-WLF-U/(4,7)-WLF-U/(3,7)-WLF-L/(3,2)-WLF-U/(5,3)-SQR-U/(3,3)-SQR-R/", 22659, 241, 1546, 0, 18933,
levels/P2L22, 13, "(2,2)-WLF-U/(1,2)-WLF-R/(6,1)-SQR-U/(6,7)-MSE-L/(6,1)-MSE-U/(2,1)-MSE-R/(2,5)-MSE-U/(1,1)-SQR-R/(1,7)-WLF-L/(1,4)-SQR-D/(1,6)-WLF-L/(3,4)-SQR-U/(1,4)-SQR-R/", 10775, 207, 1090, 0, 9293,
levels/P2L23, 21, "(2,3)-SQR-L/(2,1)-SQR-D/(2,6)-WLF-L/(2,8)-MSE-L/(2,6)-MSE-U/(1,6)-MSE-L/(1,5)-MSE-D/(2,1)-WLF-R/(6,1)-SQR-U/(4,5)-MSE-U/(1,5)-MSE-R/(1,6)-MSE-D/(2,1)-SQR-R/(2,5)-SQR-U/(2,6)-MSE-L/(2,1)-MSE-D/(1,5)-SQR-R/(1,6)-SQR-D/(2,6)-SQR-L/(2,1)-SQR-D/(5,1)-SQR-R/", 1247, 12, 131, 0, 987,
levels/P2L24, 10, "(5,7)-BER-U/(3,7)-BER-L/(3,1)-WLF-D/(6,1)-WLF-R/(6,6)-WLF-U/(3,3)-BER-R/(1,7)-SQR-L/(3,5)-BER-U/(1,1)-SQR-R/(1,4)-SQR-D/", 772, 15, 83, 0, 688,
levels/P2L25, 15, "(6,4)-SQR-U/(4,7)-WLF-L/(4,6)-WLF-U/(2,6)-WLF-L/(1,7)-MSE-D/(4,7)-MSE-L/(2,4)-WLF-R/(2,7)-WLF-U/(6,7)-WLF-L/(4,6)-MSE-D/(6,6)-MSE-R/(4,4)-SQR-D/(6,4)-SQR-R/(6,6)-SQR-U/(2,6)-SQR-L/", 28638, 248, 1732, 0, 24659,
levels/P2L26, 19, "(5,8)-WLF-U/(1,6)-MSE-D/(1,8)-WLF-L/(6,8)-WLF-U/(1,8)-WLF-L/(1,3)-WLF-D/(1,2)-WLF-R/(3,3)-WLF-U/(1,8)-WLF-L/(1,4)-WLF-D/(3,6)-MSE-L/(1,3)-WLF-R/(4,6)-SQR-U/(3,3)-MSE-U/(1,6)-SQR-L/(1,3)-MSE-D/(6,4)-WLF-U/(3,4)-WLF-R/(1,4)-SQR-D/", 348316, 2904, 22371, 0, 279393,
levels/P2L27, 10, "(3,3)-BER-U/(1,3)-SQR-L/(1,1)-SQR-D/(2,3)-BER-L/(4,1)-SQR-U/(2,1)-BER-R/(3,1)-SQR-R/(2,4)-BER-D/(3,6)-SQR-L/(3,5)-SQR-D/", 1100, 37, 153, 0, 946,
levels/P2L28, 14, "(5,2)-SQR-L/(3,2)-BER-U/(1,2)-BER-R/(1,4)-BER-D/(2,1)-HOG-R/(2,4)-BER-U/(1,4)-BER-L/(2,3)-HOG-U/(1,2)-BER-D/(1,3)-HOG-L/(1,2)-HOG-D/(4,2)-HOG-R/(5,1)-SQR-U/(2,1)-SQR-R/", 11799, 160, 818, 0, 9688,
levels/P2L29, 16, "(3,4)-WLF-L/(4,5)-SQR-U/(3,3)-WLF-R/(3,5)-WLF-D/(2,6)-MSE-L/(2,4)-MSE-D/(3,4)-MSE-R/(1,5)-SQR-D/(3,5)-MSE-L/(2,5)-SQR-R/(3,2)-WLF-R/(3,5)-WLF-D/(2,6)-SQR-L/(2,4)-SQR-D/(3,4)-SQR-L/(3,2)-SQR-D/", 4640, 38, 339, 0, 3810,
levels/P2L30, 17, "(5,4)-SQR-U/(3,4)-SQR-R/(3,6)-SQR-U/(2,6)-SQR-L/(2,8)-BER-L/(2,5)-SQR-D/(5,5)-SQR-L/(5,4)-SQR-U/(2,6)-BER-D/(3,4)-SQR-R/(5,6)-BER-U/(4,6)-BER-L/(4,2)-BER-R/(4,6)-BER-D/(3,6)-SQR-D/(4,6)-SQR-L/(4,2)-SQR-U/", 2969, 47, 318, 0, 2632,
levels/P2L31, 20, "(2,6)-BER-R/(4,7)-SQR-D/(2,7)-BER-D/(5,7)-SQR-L/(4,7)-BER-L/(4,2)-BER-U/(3,2)-BER-R/(5,3)-SQR-U/(3,3)-BER-U/(1,3)-BER-L/(1,4)-HOG-L/(4,3)-SQR-R/(1,3)-HOG-D/(5,3)-HOG-R/(4,7)-SQR-L/(4,2)-SQR-U/(1,2)-BER-R/(3,2)-SQR-R/(3,3)-SQR-U/(1,3)-SQR-L/", 2938, 26, 266, 0, 2438,
levels/P2L32, 16, "(6,7)-WLF-U/(2,7)-WLF-L/(1,7)-WLF-D/(2,6)-WLF-R/(6,7)-WLF-U/(3,7)-WLF-L/(6,3)-SQR-U/(2,7)-WLF-U/(6,5)-MSE-R/(3,3)-SQR-R/(6,7)-MSE-U/(4,7)-MSE-L/(4,5)-MSE-U/(3,5)-MSE-L/(3,7)-SQR-L/(3,2)-SQR-U/", 11093, 112, 969, 0, 9882,
levels/P2L33, 12, "(4,8)-SQR-L/(1,8)-HOG-D/(5,8)-HOG-L/(6,8)-BER-U/(4,3)-SQR-D/(5,3)-SQR-R/(1,8)-BER-D/(4,8)-BER-L/(4,3)-BER-D/(5,8)-SQR-L/(5,4)-SQR-U/(2,4)-SQR-L/", 12754, 302, 1463, 0, 10298,
levels/P2L34, 17, "(1,6)-MSE-D/(3,6)-MSE-L/(1,4)-BER-D/(3,4)-MSE-R/(3,7)-MSE-U/(2,7)-MSE-L/(2,5)-MSE-U/(1,2)-SQR-R/(1,5)-MSE-D/(3,5)-MSE-L/(5,5)-WLF-L/(3,4)-MSE-D/(5,2)-WLF-R/(5,4)-WLF-U/(2,4)-BER-D/(1,4)-SQR-D/(5,4)-SQR-L/", 108318, 1366, 7336, 0, 99502,
levels/P2L35, 23, "(3,1)-MSE-U/(1,1)-MSE-R/(1,3)-MSE-D/(2,3)-MSE-R/(2,8)-MSE-U/(1,6)-MSE-D/(1,8)-MSE-L/(6,6)-MSE-L/(1,5)-MSE-D/(5,5)-MSE-R/(6,5)-MSE-U/(5,7)-MSE-L/(1,5)-MSE-D/(5,5)-MSE-R/(4,8)-WLF-L/(4,7)-WLF-D/(4,5)-MSE-R/(4,4)-SQR-R/(4,7)-SQR-U/(1,7)-SQR-R/(1,8)-SQR-D/(2,8)-SQR-L/(2,1)-SQR-D/", 7908, 91, 693, 0, 6549,
levels/P2L36, 20, "(6,7)-SQR-L/(2,7)-WLF-L/(3,7)-WLF-U/(4,6)-MSE-U/(5,6)-MSE-U/(3,6)-MSE-L/(6,6)-SQR-U/(3,4)-MSE-U/(3,6)-SQR-L/(3,4)-SQR-U/(2,6)-MSE-L/(1,7)-WLF-D/(2,5)-MSE-D/(2,4)-SQR-R/(2,1)-WLF-R/(3,5)-MSE-R/(2,4)-WLF-D/(3,4)-WLF-R/(3,6)-WLF-D/(2,7)-SQR-L/", 240390, 1643, 14365, 0, 205896,
levels/P3L01, 5, "(2,6)-MSE-L/(6,4)-SQR-L/(6,3)-SQR-U/(3,3)-SQR-R/(3,8)-SQR-D/", 280, 23, 56, 0, 218,
levels/P3L02, 7, "(6,4)-MSE-U/(2,4)-MSE-L/(2,3)-MSE-D/(4,3)-MSE-R/(4,1)-SQR-R/(4,4)-SQR-D/(6,4)-SQR-R/", 83, 4, 15, 0, 61,
levels/P3L03, 9, "(6,5)-MSE-L/(6,3)-MSE-U/(5,5)-MSE-U/(2,5)-MSE-L/(2,3)-MSE-U/(1,3)-MSE-R/(1,2)-SQR-R/(1,3)-SQR-D/(4,3)-SQR-R/", 795, 19, 85, 0, 640,
levels/P3L04, 10, "(5,4)-SQR-U/(4,4)-SQR-L/(5,7)-HOG-L/(2,6)-MSE-D/(5,6)-MSE-R/(4,3)-SQR-R/(4,4)-SQR-D/(5,4)-SQR-R/(5,6)-SQR-U/(2,6)-SQR-L/", 246, 6, 34, 0, 193,
levels/P3L05, 10, "(6,2)-HOG-R/(6,4)-HOG-U/(3,4)-HOG-L/(2,4)-HOG-R/(4,2)-SQR-R/(4,4)-SQR-U/(1,4)-SQR-L/(1,3)-SQR-D/(2,3)-SQR-R/(2,6)-SQR-D/", 2620, 55, 263, 0, 1967,
