level name, min solution length, solution, number of moves, max num candidates in mem, num visited states, visited state improved, visited state dropped
levels/P3L06, 3, "(3,5)-ALG-R/(3,6)-ALG-D/(3,2)-SQR-R/", 19, 1, 2, 0, 12,
levels/P3L07, 6, "(2,7)-ALG-D/(5,7)-ALG-L/(5,3)-ALG-U/(3,3)-ALG-D/(2,5)-SQR-D/(3,5)-SQR-L/", 194, 8, 24, 0, 136,
levels/P3L08, 10, "(6,3)-HOG-U/(1,7)-MSE-R/(2,3)-HOG-R/(2,7)-HOG-D/(5,5)-SQR-U/(1,8)-MSE-L/(1,7)-MSE-D/(2,5)-SQR-R/(2,6)-SQR-D/(4,6)-SQR-R/", 1079, 28, 151, 0, 844,
levels/P3L09, 12, "(3,4)-ALG-R/(3,8)-ALG-L/(1,8)-MSE-D/(6,8)-MSE-L/(6,4)-MSE-U/(3,1)-ALG-R/(3,8)-ALG-D/(5,4)-MSE-L/(5,1)-MSE-D/(1,1)-SQR-D/(5,1)-SQR-R/(5,5)-SQR-U/", 13641, 177, 987, 0, 11208,
levels/P3L10, 14, "(3,5)-HOG-R/(3,6)-HOG-U/(5,6)-SQR-U/(3,4)-HOG-L/(3,6)-SQR-L/(3,3)-SQR-U/(6,5)-HOG-R/(6,6)-HOG-U/(3,6)-HOG-L/(3,3)-HOG-D/(1,3)-SQR-D/(3,3)-SQR-R/(3,6)-SQR-D/(6,6)-SQR-L/", 258, 7, 26, 0, 153,
levels/P3L11, 10, "(4,5)-HOG-R/(4,8)-HOG-U/(3,8)-HOG-L/(3,6)-HOG-U/(1,6)-HOG-R/(1,2)-MSE-R/(1,6)-MSE-D/(6,6)-MSE-L/(6,7)-SQR-L/(6,3)-SQR-U/", 165, 5, 19, 0, 123,
levels/P3L12, 13, "(5,1)-MSE-R/(5,7)-MSE-L/(5,5)-MSE-D/(3,1)-MSE-D/(5,1)-MSE-R/(5,3)-MSE-U/(1,1)-SQR-D/(5,1)-SQR-R/(5,3)-SQR-U/(2,3)-SQR-R/(2,5)-SQR-D/(5,5)-SQR-R/(5,7)-SQR-U/", 2709, 40, 274, 0, 2394,
levels/P3L13, 12, "(5,7)-ALG-L/(6,8)-MSE-L/(6,7)-MSE-U/(3,7)-MSE-L/(5,1)-ALG-R/(3,5)-MSE-D/(3,1)-SQR-D/(5,1)-SQR-R/(5,4)-SQR-U/(4,4)-SQR-L/(4,3)-SQR-U/(1,3)-SQR-R/", 1783, 65, 234, 0, 1448,
levels/P3L14, 10, "(3,5)-SQR-L/(3,2)-SQR-D/(4,2)-SQR-R/(2,5)-MSE-D/(4,5)-SQR-L/(4,2)-SQR-U/(3,2)-SQR-R/(3,4)-SQR-D/(6,4)-SQR-R/(6,7)-SQR-U/", 421, 27, 80, 0, 320,
levels/P3L15, 12, "(1,5)-MSE-L/(1,6)-MSE-L/(1,2)-MSE-D/(1,7)-SQR-L/(1,2)-SQR-D/(5,2)-SQR-L/(1,8)-MSE-L/(1,2)-MSE-D/(5,2)-MSE-R/(5,1)-SQR-R/(5,7)-SQR-U/(3,7)-SQR-L/", 226, 5, 27, 0, 188,
levels/P3L16, 7, "(6,3)-MSE-U/(2,6)-HOG-L/(2,4)-HOG-D/(2,7)-HOG-L/(4,1)-SQR-R/(4,3)-SQR-U/(2,3)-SQR-R/", 379, 15, 42, 0, 277,
levels/P3L17, 10, "(1,2)-ALG-R/(4,7)-HOG-U/(4,3)-HOG-U/(1,3)-HOG-R/(6,3)-SQR-U/(1,3)-SQR-R/(1,4)-SQR-D/(2,4)-SQR-R/(2,7)-SQR-D/(6,7)-SQR-L/", 2278, 42, 249, 0, 1755,
levels/P3L18, 10, "(3,5)-MSE-U/(2,5)-MSE-R/(2,7)-MSE-U/(5,5)-ALG-U/(5,3)-SQR-R/(5,5)-SQR-D/(6,5)-SQR-R/(6,7)-SQR-U/(2,5)-ALG-D/(2,7)-SQR-L/", 1626, 29, 175, 0, 1282,
levels/P3L19, 13, "(1,5)-MSE-R/(1,6)-MSE-D/(3,6)-MSE-L/(3,3)-MSE-D/(6,5)-SQR-L/(6,3)-MSE-U/(3,3)-MSE-R/(6,4)-SQR-U/(5,4)-SQR-L/(5,3)-SQR-U/(3,3)-SQR-R/(3,6)-SQR-U/(1,6)-SQR-L/", 798, 23, 118, 0, 632,
levels/P3L20, 21, "(4,1)-MSE-D/(5,1)-MSE-R/(1,4)-MSE-D/(4,4)-MSE-R/(4,6)-MSE-U/(3,2)-MSE-L/(3,1)-MSE-D/(5,1)-MSE-R/(5,3)-MSE-U/(4,3)-MSE-R/(4,6)-MSE-U/(3,6)-MSE-R/(3,8)-MSE-U/(2,6)-MSE-D/(6,8)-SQR-U/(3,8)-SQR-L/(3,6)-SQR-D/(4,6)-SQR-L/(4,3)-SQR-D/(5,3)-SQR-L/(5,1)-SQR-U/", 1513, 18, 146, 0, 1208,
levels/P3L21, 19, "(3,1)-MSE-U/(4,1)-MSE-U/(2,1)-MSE-R/(5,1)-SQR-U/(2,1)-SQR-R/(1,1)-MSE-D/(2,2)-SQR-L/(6,1)-MSE-R/(2,1)-SQR-D/(2,3)-MSE-L/(6,1)-SQR-R/(2,1)-MSE-D/(6,7)-SQR-L/(6,8)-MSE-L/(1,8)-ALG-D/(6,8)-ALG-L/(6,4)-ALG-U/(6,2)-SQR-R/(6,8)-SQR-U/", 11081, 78, 820, 0, 9844,
levels/P3L22, 17, "(5,6)-SQR-U/(2,5)-HOG-L/(6,7)-MSE-L/(6,6)-MSE-U/(5,6)-MSE-L/(5,3)-MSE-D/(2,3)-HOG-D/(4,6)-SQR-D/(6,6)-SQR-R/(5,3)-HOG-R/(6,7)-SQR-L/(6,6)-SQR-U/(4,6)-SQR-L/(4,5)-SQR-D/(5,5)-SQR-L/(5,3)-SQR-U/(2,3)-SQR-R/", 2391, 40, 229, 0, 1797,
levels/P3L23, 25, "(5,3)-HOG-U/(4,3)-HOG-R/(4,6)-HOG-U/(3,6)-HOG-L/(2,8)-MSE-D/(3,8)-MSE-L/(3,6)-MSE-D/(5,6)-MSE-L/(5,3)-MSE-U/(4,3)-MSE-L/(4,1)-MSE-U/(1,7)-MSE-L/(1,5)-MSE-D/(2,5)-MSE-L/(2,4)-MSE-D/(5,4)-MSE-L/(5,3)-MSE-U/(4,3)-MSE-L/(1,1)-MSE-D/(4,1)-MSE-R/(6,1)-SQR-U/(4,1)-SQR-R/(4,5)-SQR-D/(5,5)-SQR-R/(5,7)-SQR-D/", 18152, 130, 1635, 0, 16077,
levels/P3L24, 15, "(5,4)-ALG-R/(1,6)-ALG-D/(4,6)-ALG-L/(5,6)-ALG-U/(4,5)-ALG-R/(1,6)-ALG-D/(4,6)-ALG-D/(6,6)-ALG-L/(3,6)-ALG-R/(1,2)-SQR-D/(4,2)-SQR-R/(4,3)-SQR-D/(6,3)-SQR-R/(6,6)-SQR-U/(1,6)-SQR-L/", 5498, 60, 472, 0, 4629,
levels/P3L25, 21, "(3,6)-MSE-R/(2,6)-MSE-D/(3,6)-MSE-R/(3,7)-MSE-D/(2,5)-MSE-R/(2,6)-MSE-D/(3,6)-MSE-R/(3,8)-MSE-U/(3,7)-MSE-D/(3,3)-ALG-R/(3,8)-ALG-U/(5,7)-MSE-U/(3,7)-MSE-L/(5,5)-SQR-U/(4,5)-SQR-L/(6,7)-MSE-U/(3,7)-MSE-L/(3,6)-MSE-U/(2,6)-MSE-L/(4,4)-SQR-U/(3,4)-SQR-L/", 13890, 117, 1012, 0, 11662,
levels/P3L26, 12, "(5,3)-ALG-U/(6,4)-MSE-L/(6,6)-MSE-L/(2,3)-ALG-R/(6,3)-MSE-U/(2,7)-ALG-L/(6,2)-MSE-R/(6,7)-MSE-U/(6,1)-SQR-R/(6,7)-SQR-U/(2,3)-ALG-D/(2,7)-SQR-L/", 9814, 165, 745, 0, 8490,
levels/P3L27, 11, "(2,8)-ALG-D/(1,7)-MSE-D/(2,7)-MSE-L/(3,8)-ALG-U/(2,8)-ALG-L/(2,6)-ALG-D/(4,6)-ALG-L/(4,3)-ALG-U/(4,1)-SQR-D/(5,1)-SQR-R/(5,4)-SQR-U/", 3825, 66, 280, 0, 2614,
levels/P3L28, 19, "(3,1)-MSE-U/(4,1)-SQR-U/(4,2)-MSE-L/(3,3)-ALG-D/(5,3)-ALG-R/(5,7)-ALG-U/(4,1)-MSE-R/(3,1)-SQR-R/(2,1)-MSE-D/(4,1)-MSE-R/(4,3)-MSE-D/(5,3)-MSE-R/(2,7)-ALG-L/(3,3)-SQR-D/(5,3)-SQR-R/(5,6)-SQR-U/(2,6)-SQR-R/(2,7)-SQR-D/(4,7)-SQR-R/", 23667, 259, 1858, 0, 20804,
levels/P3L29, 20, "(4,1)-SQR-U/(2,5)-ALG-R/(2,7)-ALG-D/(6,7)-ALG-L/(2,4)-ALG-R/(2,7)-ALG-D/(2,1)-SQR-R/(2,7)-SQR-U/(5,1)-MSE-U/(6,3)-ALG-U/(6,7)-ALG-L/(6,3)-ALG-U/(5,3)-ALG-R/(5,5)-ALG-U/(2,1)-MSE-R/(2,7)-MSE-D/(6,7)-MSE-L/(1,7)-SQR-D/(6,7)-SQR-L/(6,4)-SQR-U/", 20821, 174, 1478, 0, 18348,
levels/P3L30, 14, "(4,8)-SQR-U/(1,8)-SQR-L/(1,7)-SQR-D/(5,7)-SQR-L/(1,5)-MSE-L/(4,3)-ALG-L/(5,4)-SQR-U/(4,1)-ALG-R/(2,3)-MSE-D/(2,4)-SQR-L/(4,3)-MSE-L/(2,3)-SQR-D/(4,3)-SQR-L/(4,2)-SQR-D/", 158788, 3495, 14888, 0, 136740,
levels/P3L31, 21, "(6,6)-MSE-R/(6,8)-MSE-U/(6,5)-MSE-R/(6,8)-MSE-U/(6,4)-MSE-R/(6,8)-MSE-U/(6,3)-SQR-R/(6,8)-SQR-U/(3,8)-MSE-L/(2,8)-MSE-D/(1,8)-MSE-D/(3,8)-MSE-L/(4,8)-SQR-U/(3,5)-MSE-U/(3,8)-SQR-L/(2,5)-MSE-L/(3,5)-SQR-U/(2,5)-SQR-L/(2,3)-SQR-D/(3,3)-SQR-L/(3,1)-SQR-U/", 402953, 4409, 27680, 0, 370497,
levels/P3L32, 18, "(5,1)-MSE-U/(5,2)-SQR-L/(5,1)-SQR-U/(5,6)-HOG-U/(5,7)-HOG-L/(4,6)-HOG-D/(5,8)-HOG-L/(5,6)-HOG-L/(5,2)-HOG-U/(5,1)-HOG-R/(5,6)-HOG-U/(2,1)-SQR-D/(1,1)-MSE-D/(4,6)-HOG-L/(5,7)-HOG-U/(4,2)-HOG-U/(5,1)-SQR-R/(5,8)-SQR-U/", 103117, 1417, 7155, 0, 83025,
levels/P3L33, 18, "(4,3)-MSE-U/(3,3)-MSE-R/(4,5)-MSE-U/(3,8)-MSE-L/(3,5)-MSE-L/(1,8)-ALG-L/(1,4)-ALG-D/(3,6)-MSE-U/(1,3)-ALG-R/(1,6)-ALG-D/(1,1)-SQR-R/(3,2)-MSE-U/(1,2)-MSE-L/(1,8)-SQR-L/(4,4)-ALG-U/(4,6)-ALG-U/(1,2)-SQR-D/(4,2)-SQR-R/", 45623, 413, 3157, 0, 37843,
levels/P3L34, 31, "(2,3)-MSE-R/(3,3)-MSE-U/(2,7)-MSE-L/(2,4)-MSE-U/(2,3)-MSE-R/(1,4)-MSE-D/(2,7)-MSE-L/(2,5)-MSE-U/(2,4)-MSE-R/(1,3)-MSE-R/(1,4)-MSE-D/(2,4)-MSE-R/(2,6)-MSE-D/(1,5)-MSE-D/(2,7)-MSE-L/(2,5)-MSE-U/(4,6)-MSE-L/(2,6)-MSE-D/(4,6)-MSE-L/(4,5)-MSE-D/(6,5)-MSE-L/(4,4)-MSE-R/(1,5)-MSE-R/(6,6)-SQR-L/(6,5)-SQR-U/(4,5)-SQR-R/(4,6)-SQR-U/(2,6)-SQR-L/(2,3)-SQR-D/(3,3)-SQR-L/(3,1)-SQR-U/", 22497, 158, 1629, 0, 19225,
levels/P3L35, 28, "(3,5)-ALG-R/(5,5)-MSE-U/(3,8)-ALG-D/(1,3)-HOG-D/(4,8)-ALG-L/(6,6)-MSE-U/(4,3)-ALG-R/(1,5)-MSE-D/(5,5)-MSE-R/(6,5)-MSE-U/(2,6)-MSE-L/(5,6)-MSE-L/(1,5)-MSE-D/(5,5)-MSE-R/(5,6)-MSE-U/(2,3)-MSE-D/(2,6)-MSE-L/(2,3)-MSE-D/(4,3)-MSE-L/(4,1)-MSE-U/(5,1)-SQR-U/(5,3)-MSE-U/(4,5)-MSE-L/(4,1)-SQR-R/(4,3)-SQR-U/(2,3)-SQR-R/(2,6)-SQR-D/(6,6)-SQR-R/", 295659, 1277, 16125, 0, 259022,
levels/P3L36, 34, "(3,7)-HOG-D/(4,7)-HOG-L/(1,5)-HOG-D/(3,5)-HOG-L/(4,5)-HOG-R/(4,7)-HOG-U/(3,7)-HOG-L/(3,3)-HOG-D/(6,7)-SQR-L/(3,2)-HOG-R/(3,7)-HOG-D/(4,7)-HOG-L/(4,5)-HOG-U/(1,5)-HOG-R/(6,5)-SQR-U/(1,3)-MSE-D/(5,3)-MSE-R/(5,6)-MSE-D/(6,6)-MSE-L/(6,5)-MSE-U/(2,5)-MSE-R/(1,5)-SQR-D/(2,6)-MSE-L/(6,5)-SQR-U/(3,5)-SQR-R/(3,7)-SQR-D/(4,7)-SQR-L/(2,5)-MSE-D/(4,5)-SQR-R/(4,7)-SQR-U/(3,5)-MSE-L/(3,7)-SQR-L/(3,3)-SQR-U/(1,3)-SQR-L/", 29074, 153, 2469, 0, 23782,
levels/P4L01, 4, "(4,4)-SNK-U/(2,6)-MSE-L/(6,4)-SQR-U/(2,4)-SQR-L/", 30, 1, 3, 0, 21,
levels/P4L02, 4, "(4,2)-SNK-U/(3,7)-MSE-D/(4,7)-MSE-L/(4,8)-SQR-L/", 126, 10, 24, 0, 96,
levels/P4L03, 9, "(5,3)-SNK-R/(3,4)-MSE-D/(5,6)-SNK-U/(2,4)-MSE-D/(4,4)-MSE-R/(2,3)-SQR-R/(2,4)-SQR-D/(4,4)-SQR-R/(4,6)-SQR-D/", 484, 10, 44, 0, 437,
levels/P4L04, 11, "(5,6)-SQR-L/(1,6)-HOG-L/(1,5)-HOG-D/(2,5)-HOG-R/(2,7)-HOG-D/(5,5)-SQR-D/(4,7)-HOG-L/(4,3)-HOG-R/(6,5)-SQR-U/(4,5)-SQR-L/(4,3)-SQR-D/", 748, 15, 72, 0, 599,
levels/P4L05, 8, "(2,7)-PRC-L/(4,2)-PRC-R/(1,3)-SQR-D/(2,3)-SQR-R/(2,7)-SQR-D/(4,7)-SQR-L/(4,2)-SQR-D/(6,2)-SQR-R/", 1755, 31, 171, 0, 1467,
levels/P4L06, 6, "(3,5)-MSE-R/(3,6)-MSE-D/(2,3)-SQR-D/(5,3)-SQR-R/(5,5)-SQR-U/(1,5)-SQR-R/", 479, 13, 51, 0, 376,
levels/P4L07, 7, "(4,7)-PRC-U/(3,6)-MSE-R/(3,7)-PRC-L/(5,7)-SQR-U/(3,4)-PRC-U/(3,7)-SQR-L/(3,2)-SQR-D/", 780, 17, 73, 0, 596,
levels/P4L08, 8, "(5,4)-SQR-R/(5,6)-SQR-U/(2,4)-MSE-R/(2,5)-MSE-D/(5,5)-MSE-L/(2,6)-SQR-D/(5,6)-SQR-L/(5,3)-SQR-U/", 713, 22, 94, 0, 551,
levels/P4L09, 7, "(6,2)-PRC-U/(4,2)-PRC-R/(4,4)-PRC-U/(2,6)-SNK-L/(2,4)-PRC-L/(6,4)-SQR-U/(2,4)-SQR-R/", 1063, 44, 129, 0, 821,
levels/P4L10, 7, "(6,6)-MSE-U/(2,6)-MSE-L/(6,5)-PRC-U/(3,5)-PRC-L/(5,3)-SNK-U/(3,3)-PRC-R/(2,3)-SQR-D/", 320, 7, 24, 0, 249,
levels/P4L11, 7, "(2,3)-SQR-L/(5,6)-SNK-U/(4,6)-SNK-L/(4,4)-SNK-U/(2,7)-PRC-L/(2,5)-PRC-D/(2,2)-SQR-R/", 1039, 26, 79, 0, 813,
levels/P4L12, 8, "(4,3)-PRC-L/(4,2)-PRC-U/(2,4)-SNK-D/(3,4)-SNK-L/(3,2)-PRC-R/(2,6)-SNK-D/(3,6)-PRC-U/(3,1)-SQR-R/", 3827, 91, 309, 0, 3022,
levels/P4L13, 10, "(4,8)-SQR-U/(3,8)-SQR-L/(4,2)-PRC-R/(3,6)-SQR-D/(4,1)-MSE-R/(4,5)-MSE-D/(5,5)-MSE-L/(5,3)-MSE-U/(4,6)-SQR-L/(4,4)-SQR-U/", 1265, 63, 176, 0, 974,
levels/P4L14, 10, "(5,3)-SNK-D/(3,3)-MSE-D/(6,1)-SQR-R/(6,2)-SQR-U/(3,2)-SQR-R/(3,4)-SQR-U/(4,7)-MSE-U/(1,7)-MSE-R/(1,4)-SQR-R/(1,7)-SQR-D/", 9156, 158, 875, 0, 7478,
levels/P4L15, 10, "(3,5)-MSE-D/(5,5)-MSE-L/(2,3)-SNK-D/(6,3)-SQR-U/(5,3)-SQR-R/(5,6)-SQR-U/(4,6)-SQR-L/(4,4)-SQR-U/(3,4)-SQR-L/(3,3)-SQR-U/", 325, 20, 60, 0, 247,
levels/P4L16, 5, "(3,4)-SNK-L/(5,4)-MSE-U/(5,5)-MSE-L/(5,4)-MSE-U/(2,2)-SQR-R/", 451, 15, 46, 0, 354,
levels/P4L17, 12, "(1,1)-PRC-R/(3,1)-MSE-U/(1,3)-PRC-D/(1,1)-MSE-R/(4,1)-SQR-U/(4,3)-PRC-L/(1,3)-MSE-D/(1,1)-SQR-R/(1,3)-SQR-D/(3,3)-SQR-R/(3,5)-SQR-D/(6,5)-SQR-L/", 34294, 1051, 3413, 0, 28266,
levels/P4L18, 9, "(4,7)-SNK-L/(4,4)-PRC-R/(4,5)-PRC-D/(3,7)-SNK-D/(4,7)-SNK-L/(4,3)-SNK-D/(2,3)-SQR-D/(4,3)-SQR-R/(4,7)-SQR-U/", 8197, 143, 660, 0, 7110,
levels/P4L19, 16, "(5,4)-MSE-L/(5,2)-MSE-U/(1,8)-PRC-L/(3,2)-MSE-R/(3,7)-MSE-U/(1,7)-MSE-R/(1,5)-PRC-R/(5,5)-MSE-L/(5,2)-MSE-U/(3,2)-MSE-L/(1,7)-PRC-D/(3,7)-PRC-L/(3,2)-PRC-D/(5,7)-SNK-L/(5,2)-PRC-U/(5,1)-SQR-R/", 26211, 317, 1926, 0, 23316,
levels/P4L20, 10, "(6,6)-SNK-U/(6,4)-MSE-U/(1,4)-MSE-L/(1,3)-MSE-D/(5,3)-MSE-R/(5,6)-MSE-U/(3,6)-MSE-R/(1,8)-SNK-D/(6,8)-SQR-U/(3,8)-SQR-L/", 286, 6, 28, 0, 220,
levels/P4L21, 16, "(3,5)-SNK-R/(3,2)-SNK-R/(3,6)-SNK-U/(5,1)-SQR-R/(2,1)-MSE-D/(3,7)-SNK-L/(3,1)-SNK-U/(5,1)-MSE-U/(3,8)-SNK-D/(3,1)-MSE-R/(3,8)-MSE-D/(5,2)-SQR-L/(5,1)-SQR-U/(3,1)-SQR-R/(3,8)-SQR-D/(5,8)-SQR-L/", 117026, 1117, 7398, 0, 108464,
levels/P4L22, 10, "(3,6)-PRC-L/(4,5)-SNK-U/(3,5)-PRC-U/(2,8)-MSE-D/(3,3)-SQR-R/(3,7)-SQR-D/(3,8)-MSE-L/(3,1)-PRC-R/(4,7)-SQR-U/(3,7)-SQR-L/", 2066, 30, 158, 0, 1594,
levels/P4L23, 14, "(5,2)-HOG-R/(5,6)-HOG-D/(5,7)-HOG-L/(6,6)-HOG-U/(3,3)-PRC-U/(3,6)-MSE-L/(5,2)-HOG-R/(5,5)-HOG-U/(2,3)-PRC-D/(3,3)-PRC-R/(3,4)-PRC-D/(3,5)-HOG-D/(3,7)-SQR-L/(3,3)-SQR-U/", 70893, 796, 4687, 0, 61302,
levels/P4L24, 10, "(4,8)-SNK-U/(3,6)-MSE-R/(1,8)-SNK-D/(1,5)-MSE-D/(3,3)-SNK-R/(6,4)-SQR-R/(6,8)-SQR-U/(3,8)-SQR-L/(3,5)-SQR-U/(1,5)-SQR-L/", 34018, 1434, 3882, 0, 28290,
levels/P4L25, 15, "(6,2)-HOG-U/(1,3)-MSE-R/(1,2)-MSE-R/(1,4)-MSE-D/(3,2)-HOG-R/(3,4)-HOG-U/(5,4)-MSE-R/(3,6)-SNK-D/(6,6)-SQR-U/(5,6)-SQR-L/(5,2)-SQR-U/(1,4)-HOG-L/(3,2)-SQR-R/(3,4)-SQR-U/(1,4)-SQR-R/", 21327, 273, 1848, 0, 17896,
levels/P4L26, 18, "(1,2)-SQR-R/(1,6)-SQR-D/(4,6)-SQR-L/(4,5)-SQR-U/(3,8)-MSE-L/(3,6)-MSE-U/(3,5)-SQR-D/(3,2)-PRC-R/(4,5)-SQR-R/(1,6)-MSE-D/(3,6)-MSE-L/(1,1)-MSE-R/(1,6)-MSE-D/(4,6)-SQR-L/(3,6)-MSE-L/(4,5)-SQR-U/(3,5)-SQR-L/(3,3)-SQR-D/", 48044, 427, 3660, 0, 41733,
levels/P4L27, 9, "(3,2)-SNK-R/(3,4)-SNK-D/(3,6)-SNK-L/(5,4)-SNK-U/(4,7)-MSE-L/(4,8)-SQR-L/(4,5)-SQR-D/(5,5)-SQR-L/(5,2)-SQR-U/", 13905, 253, 1164, 0, 11977,
levels/P4L28, 12, "(6,6)-MSE-L/(6,4)-MSE-U/(2,1)-MSE-R/(2,3)-MSE-U/(2,4)-MSE-D/(2,8)-PRC-L/(3,8)-PRC-U/(3,1)-SQR-R/(1,3)-MSE-D/(3,8)-SQR-L/(3,4)-SQR-D/(5,4)-SQR-R/", 212755, 7035, 20125, 0, 177168,
levels/P4L29, 25, "(3,1)-PRC-R/(3,6)-PRC-U/(1,6)-PRC-L/(1,4)-PRC-D/(5,6)-PRC-L/(5,5)-PRC-U/(1,5)-PRC-L/(5,4)-PRC-U/(2,4)-PRC-R/(5,8)-SNK-U/(1,1)-SQR-D/(3,1)-SQR-R/(3,6)-SQR-U/(5,3)-MSE-R/(1,4)-PRC-D/(1,6)-SQR-L/(5,4)-PRC-L/(1,4)-SQR-D/(5,6)-MSE-L/(5,5)-MSE-U/(1,5)-MSE-L/(5,4)-SQR-U/(2,8)-PRC-U/(2,4)-SQR-R/(2,8)-SQR-D/", 250092, 2610, 17143, 0, 220615,
levels/P4L30, 26, "(6,2)-SQR-U/(3,6)-SNK-D/(2,7)-MSE-D/(3,7)-MSE-R/(4,6)-SNK-U/(2,6)-SNK-L/(3,8)-MSE-L/(6,6)-PRC-L/(6,7)-PRC-L/(2,4)-SNK-D/(6,8)-PRC-L/(6,3)-PRC-R/(6,4)-PRC-U/(6,2)-PRC-R/(2,4)-PRC-R/(6,4)-PRC-U/(2,7)-PRC-D/(2,4)-PRC-R/(3,6)-MSE-U/(2,6)-MSE-L/(2,4)-MSE-D/(5,2)-SQR-D/(6,4)-MSE-L/(6,5)-PRC-L/(6,4)-PRC-U/(6,2)-SQR-R/", 337855, 2047, 17837, 0, 300165,
levels/P4L31, 17, "(1,1)-PRC-D/(1,8)-MSE-D/(2,8)-MSE-L/(5,1)-PRC-U/(1,2)-PRC-L/(1,1)-PRC-D/(3,1)-PRC-R/(3,7)-PRC-U/(2,1)-PRC-R/(2,6)-PRC-D/(4,6)-PRC-L/(4,4)-PRC-U/(2,7)-PRC-L/(2,5)-PRC-D/(6,4)-SNK-R/(6,5)-PRC-U/(6,8)-SQR-L/", 39806, 357, 2423, 0, 34600,
levels/P4L32, 21, "(3,4)-MSE-D/(5,4)-MSE-R/(5,6)-MSE-U/(1,6)-MSE-R/(1,1)-PRC-R/(1,6)-PRC-D/(3,2)-MSE-D/(4,2)-MSE-R/(4,6)-MSE-U/(1,6)-MSE-L/(3,1)-MSE-R/(3,2)-MSE-D/(4,2)-MSE-R/(4,6)-MSE-U/(1,1)-MSE-R/(1,6)-MSE-D/(1,8)-SQR-L/(3,3)-MSE-D/(5,3)-MSE-R/(1,6)-SQR-D/(4,6)-SQR-L/", 423910, 2158, 23609, 0, 364363,
levels/P4L33, 13, "(1,3)-SNK-L/(6,4)-SQR-U/(6,2)-MSE-R/(1,4)-SQR-D/(6,8)-MSE-L/(1,1)-SNK-R/(1,5)-SNK-D/(3,1)-MSE-U/(1,1)-MSE-R/(6,4)-SQR-U/(1,4)-SQR-R/(1,5)-SQR-D/(4,5)-SQR-R/", 24987, 421, 2480, 0, 21454,
levels/P4L34, 34, "(6,4)-SNK-U/(5,4)-SNK-R/(5,6)-SNK-U/(3,6)-SNK-L/(1,2)-MSE-R/(1,1)-MSE-R/(3,5)-SNK-U/(1,5)-SNK-L/(6,3)-SNK-U/(5,3)-SNK-R/(5,6)-SNK-U/(3,6)-SNK-L/(3,5)-SNK-U/(1,5)-SNK-L/(6,2)-SNK-U/(5,2)-SNK-R/(5,6)-SNK-U/(3,6)-SNK-L/(3,5)-SNK-U/(1,2)-SNK-R/(1,5)-SNK-D/(1,7)-MSE-L/(1,8)-MSE-L/(3,5)-SNK-R/(3,6)-SNK-D/(1,5)-MSE-D/(3,5)-MSE-R/(3,6)-MSE-D/(6,8)-SQR-U/(1,8)-SQR-L/(1,5)-SQR-D/(3,5)-SQR-R/(3,6)-SQR-D/(5,6)-SQR-L/", 660802, 3084, 35322, 0, 620981,
levels/P4L35, 22, "(3,6)-MSE-D/(5,6)-MSE-L/(5,4)-MSE-U/(3,4)-MSE-L/(5,2)-SNK-U/(1,2)-MSE-D/(2,4)-SQR-D/(3,2)-MSE-R/(3,4)-MSE-U/(1,1)-MSE-R/(1,2)-MSE-D/(3,2)-MSE-R/(3,4)-MSE-U/(6,4)-SQR-U/(3,4)-SQR-L/(5,7)-PRC-L/(5,4)-PRC-U/(3,2)-SQR-U/(3,4)-PRC-L/(3,2)-PRC-D/(3,2)-PRC-R/(1,2)-SQR-D/", 126100, 855, 8766, 0, 112287,
levels/P4L36, 26, "(1,6)-PRC-L/(1,4)-PRC-D/(2,4)-PRC-R/(2,5)-PRC-U/(1,3)-PRC-R/(1,4)-PRC-D/(2,4)-PRC-R/(2,5)-PRC-D/(1,5)-PRC-D/(5,5)-PRC-L/(5,4)-PRC-U/(4,6)-HOG-L/(1,8)-SQR-D/(1,1)-MSE-R/(4,5)-HOG-U/(1,5)-HOG-L/(6,5)-PRC-U/(6,8)-SQR-L/(1,5)-PRC-L/(6,5)-SQR-U/(1,8)-MSE-D/(6,8)-MSE-L/(1,5)-SQR-D/(5,5)-SQR-L/(4,4)-PRC-R/(5,4)-SQR-U/", 525553, 6518, 35322, 0, 444187,
